epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,39522.6,0.0561,0.62961,0.8921,0.46585,0.63364,0.5429,0.5429,0.09777,0.55151,0.13645,0.002575,0.002575,0.002575
77,39984,0.0552,0.62369,0.89287,0.46487,0.63444,0.54474,0.54474,0.09722,0.55054,0.13533,0.002476,0.002476,0.002476
78,40449.6,0.05427,0.62111,0.89112,0.47007,0.63991,0.54676,0.54676,0.09583,0.54944,0.13352,0.002377,0.002377,0.002377
79,40918.2,inf,0.61879,0.89014,0.46979,0.64085,0.548,0.548,0.09407,0.54778,0.13141,0.002278,0.002278,0.002278
80,41383.2,inf,0.61325,0.89047,0.47509,0.63721,0.5497,0.5497,0.09257,0.54586,0.12959,0.002179,0.002179,0.002179
81,41852.6,0.05223,0.61887,0.89001,0.47723,0.63839,0.55205,0.55205,0.09085,0.5437,0.12761,0.00208,0.00208,0.00208
82,42299.5,0.0529,0.61598,0.89086,0.48018,0.63847,0.55333,0.55333,0.08964,0.54196,0.1262,0.001981,0.001981,0.001981
83,42745.2,0.05096,0.61382,0.88935,0.47443,0.6398,0.55474,0.55474,0.08788,0.54023,0.12436,0.001882,0.001882,0.001882
84,43188.6,0.05046,0.61372,0.88903,0.47385,0.63772,0.5558,0.5558,0.08652,0.53869,0.12272,0.001783,0.001783,0.001783
85,43636.9,0.04952,0.61204,0.88977,0.47741,0.63765,0.55753,0.55753,0.08529,0.53736,0.12124,0.001684,0.001684,0.001684
86,44085.4,inf,0.60846,0.88996,0.48282,0.63197,0.55854,0.55854,0.08417,0.53651,0.11987,0.001585,0.001585,0.001585
87,44532.4,inf,0.6122,0.88834,0.48719,0.62573,0.56016,0.56016,0.08359,0.53512,0.11893,0.001486,0.001486,0.001486
88,44977.8,0.0466,0.60784,0.88884,0.49191,0.62687,0.56193,0.56193,0.08231,0.53382,0.11728,0.001387,0.001387,0.001387
89,45423.3,inf,0.60459,0.88919,0.49499,0.62927,0.563,0.563,0.08104,0.5327,0.11571,0.001288,0.001288,0.001288
90,45864.1,0.04537,0.60562,0.88851,0.50666,0.62392,0.56481,0.56481,0.08015,0.53163,0.11441,0.001189,0.001189,0.001189
91,46332.5,0.02459,0.52776,0.88899,0.5131,0.61924,0.56552,0.56552,0.08013,0.53077,0.11363,0.00109,0.00109,0.00109
92,46773.8,0.02179,0.51078,0.88687,0.51172,0.61875,0.56633,0.56633,0.08054,0.52949,0.11322,0.000991,0.000991,0.000991
93,47219,0.02082,0.5085,0.88742,0.51268,0.61826,0.5674,0.5674,0.08221,0.52986,0.11353,0.000892,0.000892,0.000892
94,47663.2,inf,0.50426,0.88497,0.51483,0.61812,0.56883,0.56881,0.08955,0.53599,0.11694,0.000793,0.000793,0.000793
95,48107,inf,0.50006,0.88682,0.51621,0.61877,0.5688,0.56874,0.10112,0.54446,0.12225,0.000694,0.000694,0.000694
96,48549.4,0.01841,0.49257,0.88423,0.52919,0.61227,0.56904,0.56858,0.1192,0.55491,0.12983,0.000595,0.000595,0.000595
97,48993.3,0.01779,0.49156,0.88663,0.54184,0.59995,0.57034,0.56953,0.12624,0.55697,0.13147,0.000496,0.000496,0.000496
98,49440.8,0.01722,0.49118,0.88591,0.54361,0.60693,0.57131,0.57048,0.12742,0.55657,0.13095,0.000397,0.000397,0.000397
99,49900,0.01666,0.48663,0.88598,0.54478,0.60393,0.5729,0.57196,0.12741,0.55571,0.12997,0.000298,0.000298,0.000298
100,50344.8,0.0165,0.48333,0.88432,0.54751,0.60923,0.57401,0.57311,0.12708,0.555,0.12883,0.000199,0.000199,0.000199
